sequence,pos,frequency,length,tokens,base_forms,ent_seq,base_form,skipped
娘,名詞,2,1,娘,娘,1531190,,False
嬉しい,形容詞,2,1,うれしい,嬉しい,1219510,,False
多い,形容詞,2,1,多い,多い,1407460,,False
大人しい,形容詞,2,1,おとなしく,大人しい,1414190,,False
材料,名詞,2,1,材料,材料,1296670,,False
本物,名詞,2,1,本物,本物,1523180,,False
昔話,名詞,2,1,昔話,昔話,1382430,,False
東部,名詞,2,1,東部,東部,1448100,,False
ケガ,名詞,2,1,ケガ,怪我,1200220,,False
スライサー,名詞,2,1,スライサー,スライサー-slicer,2496400,,False
人柱,名詞,2,1,人柱,人柱,1368810,,False
仕舞う,動詞,2,1,しまい,仕舞う,1305380,,False
付ける,動詞,2,1,つけ,付ける,1495770,,False
命ずる,動詞,2,1,命じ,命ずる,1531970,,False
坊や,名詞,2,1,坊や,坊や,1519060,,False
喧しい,形容詞,2,1,やかましい,喧しい,1211380,,False
名乗る,動詞,2,1,名乗っ,名乗る,1531650,,False
中佐,名詞,2,1,中佐,中佐,1424340,,False
すべて,名詞,2,1,すべて,全て,1595730,,False
そりゃあ,代名詞,2,1,そりゃあ,其れ,2134680,,False
それ,代名詞,2,1,それ,其れ,1006970,,False
たち,接尾辞,2,1,たち,達,1416220,,False
同じ,連体詞,2,1,同じ,同じ,1451750,,False
危ない,形容詞,2,1,危ない,危ない,1218380,,False
出来る,動詞,2,1,でき,出来る,1340450,,False
切る,動詞,2,1,斬ら,切る,1384830,,False
倒す,動詞,2,1,倒さ,倒す,1445770,,False
余計,形状詞,2,1,余計,余計,1544090,,False
何,代名詞,2,1,何,何,1577100,,False
任す,動詞,2,1,任さ,任す,1467130,,False
仲間,名詞,2,1,仲間,仲間,1425790,,False
あと,名詞,2,1,あと,後,1269320,,False
あいつ,代名詞,2,1,あいつ,彼奴,1483160,,False
電話,名詞,2,1,電話,電話,1443840,,False
軍曹,名詞,2,1,軍曹,軍曹,1248670,,False
買う,動詞,2,1,買わ,買う,1473740,,False
連れ,名詞,2,1,連れ,連れ,1559260,,False
逃げる,動詞,2,1,逃げる,逃げる,1450330,,False
退避,名詞,2,1,退避,退避,1411450,,False
近い,形容詞,2,1,近,近い,1242130,,False
あんまり,副詞,2,1,あんまり,余り,1584930,,False
あれ,代名詞,2,1,あれ,彼れ,1000580,,False
３,名詞,1,1,３,,1579350,,False
あの,連体詞,1,1,あの,彼の,1000420,,False
いきなり,副詞,1,1,いきなり,行成,1006970,,False
