sequence,pos,frequency,length,tokens,base_forms,ent_seq,base_form,skipped
分かる,動詞,2,1,分かっ,分かる,1606560,,False
動く,動詞,2,1,動け,動く,1451210,,False
切る,動詞,2,1,きれ,切る,1384830,,False
人,接尾辞,2,1,人,人,1366410,,False
仕舞う,動詞,2,1,しまっ,仕舞う,1305380,,False
以前,名詞,2,1,以前,以前,1155150,,False
傷,名詞,2,1,傷,傷,1580260,,False
仲間,名詞,2,1,仲間,仲間,1425790,,False
体,名詞,2,1,体,体,1409140,,False
作戦,名詞,2,1,作戦,作戦,1297800,,False
傷,接尾辞,2,1,傷,傷,1580260,,False
遣る,動詞,2,1,やれ,遣る,1012980,,False
隠れる,動詞,2,1,隠れ,隠れる,1170660,,False
うわさ,名詞,2,1,うわさ,噂,1172590,,False
いろいろ,副詞,2,1,いろいろ,色々,1587850,,False
Ｃ,名詞,1,1,Ｃ,,2594020,,False
いよいよ,副詞,1,1,いよいよ,愈,1587670,,False
うら,代名詞,1,1,うら,うら,1172540 | 1389415 | 1525230 | 1550190 | 2080360,,True
おおかた,副詞,1,1,おおかた,大方,1415020,,False
おじゃん,名詞,1,1,おじゃん,おじゃん,2075500,,False
おっかない,形容詞,1,1,おっかない,おっかない,1001330,,False
おとり,名詞,1,1,おとり,囮,1565720,,False
辛抱,名詞,1,1,辛抱,辛抱,1365930,,False
車,名詞,1,1,車,車,1323080,,False
踏ん張る,動詞,1,1,踏ん張っ,踏ん張る,1450280,,False
貰う,動詞,1,1,もらえ,貰う,1535910,,False
誘拐,名詞,1,1,誘拐,誘拐,1541930,,False
たとえば,副詞,1,1,たとえば,例えば,1556370,,False
そんな,連体詞,1,1,そんな,そんな,1007130,,False
そろそろ,副詞,1,1,そろそろ,そろそろ,1345605,,False
そう,副詞,1,1,そう,そう,2137720,,False
そいつ,代名詞,1,1,そいつ,其奴,1006600,,False
せい,名詞,1,1,せい,所為,1610040,,False
ずさん,名詞,1,1,ずさん,杜撰,1444550,,False
すべて,名詞,1,1,すべて,全て,1595730,,False
ごめん,名詞,1,1,ごめん,御免,1270670,,False
ごと,接尾辞,1,1,ごと,ごと,1524640,,False
ごっこ,名詞,1,1,ごっこ,ごっこ,1004950,,False
出でる,動詞,1,1,いで,出でる,2534980,,False
出す,動詞,1,1,出し,出す,1338180,,False
